path,links,title
/tablest/tonga-wom2022.html,0/2,?
/tablest/tonga-wom2025.html,3/1,Tonga Women 2025
/tablest/tonga00.html,5/3,Tonga 2000
/tablest/tonga02.html,5/4,Tonga 2002
/tablest/tonga03.html,5/4,Tonga 2003
/tablest/tonga06.html,5/3,Tonga 2006
/tablest/tonga09.html,5/4,Tonga 2009
/tablest/tonga2011.html,5/4,Tonga 2010/11
/tablest/tonga2013.html,5/4,Tonga 2013
/tablest/tonga2014.html,5/3,Tonga 2013/14
/tablest/tonga2015.html,5/3,Tonga 2015
/tablest/tonga2016.html,5/3,Tonga 2016
/tablest/tonga2017.html,5/3,Tonga 2017
/tablest/tonga2018.html,5/3,Tonga 2018
/tablest/tonga2019.html,5/3,Tonga 2019
